-65,-56,-64,-25,11
-70,-53,-62,-30,11
-76,-54,-59,-34,11
-75,-55,-61,-32,11
-72,-71,-62,-31,11
-70,-66,-69,-29,11
-67,-56,-67,-29,11
-69,-64,-66,-29,11
-69,-60,-66,-28,11
-73,-60,-67,-29,11
0,-63,-65,-30,11
-73,-55,-63,-28,11
-78,-52,-73,-29,11
-76,-53,-59,-35,11
-73,-54,-58,-34,11
-77,-54,-61,-36,11
-74,-55,0,-38,11
-72,-53,-64,-36,11
-76,-53,-65,-34,11
-74,-53,-66,-35,11
-74,-55,-65,-35,11
-77,-53,-63,-36,11
-77,-55,-61,-35,11
-75,-55,-62,-33,11
-77,-53,-62,-33,11
-69,-58,-62,-32,11
-78,-64,-67,-29,11
-78,-55,-62,-30,11
-79,-70,-62,-33,11
-70,-70,-68,-29,11
-74,-60,-64,-33,11
-70,-65,-63,-30,11
-76,-60,-63,-29,11
-71,-54,-66,-29,11
-73,-55,-63,-33,11
-75,-55,-65,-29,11
-80,-54,-64,-29,11
-73,-55,-65,-31,11
-70,-53,-61,-30,11
-70,-57,-60,-30,11
-69,-56,-61,-30,11
-70,-54,-62,-30,11
-72,-53,-62,-29,11
-71,-56,-60,-30,11
-69,-58,-60,-29,11
-75,-52,-61,-28,11
-80,-53,0,-30,11
-75,-53,-58,-33,11
-77,-60,-58,-33,11
-73,-54,-61,-32,11
-76,-53,-58,-35,11
-81,-51,-59,-31,11
-74,-55,-65,-32,11
-72,-59,-63,-29,11
-70,-72,-70,-30,11
-74,-55,-68,-29,11
-78,-54,-64,-30,11
-76,-53,-60,-32,11
-74,-59,-70,-33,11
-72,-58,-65,-31,11
-71,-54,-67,-33,11
-71,-54,-64,-30,11
-70,-55,-72,-29,11
0,-55,-66,-28,11
-74,-57,-67,-28,11
-70,-55,-65,-29,11
-70,-57,-66,-28,11
-71,-53,-67,-28,11
-74,-53,-63,-33,11
-72,-53,-65,-30,11
-73,-59,-65,-32,11
-73,-57,-66,-28,11
-74,-55,-66,-27,11
-71,-61,-64,-28,11
-69,-68,0,-28,11
-73,-66,-64,-28,11
-81,-74,-69,-28,11
-83,-71,-64,-28,11
-76,-59,-63,-29,11
-72,-58,0,-28,11
-72,-64,-64,-29,11
-72,-57,-65,-28,11
-72,-62,-64,-28,11
-68,-58,-64,-28,11
-69,-61,0,-29,11
-77,-56,-67,-31,11
-80,-54,-63,-29,11
-72,-54,-57,-34,11
-81,-52,-66,-33,11
-78,-55,-60,-36,11
-74,-57,-69,-38,11
-70,-60,-66,-46,11
-85,-55,-64,-35,11
-77,-53,-65,-36,11
-78,-56,-59,-38,11
-75,-56,-62,-40,11
-73,-63,-63,-51,11
-76,-68,-64,-48,11
-78,-64,-63,-48,11
-78,-65,-64,-42,11
-82,-53,-63,-49,11
-78,-53,-58,-54,11
-74,-54,-59,-47,11
-75,-56,-64,-43,11
-76,-58,-64,-46,11
-74,-65,-63,-47,11
-74,-55,-63,-44,11
-79,-59,-60,-41,11
-80,-64,-63,-43,11
-78,-55,0,-46,11
0,-60,-63,-41,11
-83,-65,-66,-41,11
-76,-57,-65,-48,11
-81,-58,-66,-43,11
-73,-56,-66,-43,11
-81,-59,-63,-43,11
-77,-59,-65,-42,11
-78,-58,-66,-37,11
-73,-58,-62,-36,11
-73,-58,-63,-38,11
-78,-63,-59,-38,11
-82,-59,-62,-35,11
-88,-61,-69,-33,11
-77,-55,0,-33,11
-64,-56,-63,-26,11
-63,-58,-66,-35,11
-87,-68,-61,-30,11
-75,-70,-61,-32,11
-74,-67,-59,-28,11
-72,-62,-68,-30,11
-74,-69,-63,-30,11
-71,-61,-62,-32,11
-72,-65,-65,-30,11
-76,-65,-63,-33,11
-76,-60,-67,-34,11
-76,-65,-66,-31,11
-75,-65,-61,-31,11
-65,-64,-60,-32,11
-72,-62,-64,-35,11
-71,-61,-63,-34,11
-77,-61,-60,-33,11
-76,-65,-63,-32,11
-71,-59,-61,-34,11
-65,-60,-64,-33,11
-66,-65,-64,-29,11
-72,-60,-64,-33,11
-72,-65,-63,-31,11
-73,-58,0,-33,11
-78,-60,-58,-36,11
-69,-65,-60,-31,11
-74,-59,-58,-41,11
-78,-57,-62,-35,11
-77,-59,-62,-36,11
0,-54,-64,-36,11
-76,-54,-62,-36,11
-80,-56,-60,-37,11
-75,-54,-63,-37,11
0,-66,-69,-38,11
0,-66,-66,-37,11
-74,-56,-69,-34,11
-70,-55,-64,-44,11
-70,-55,-61,-42,11
-72,-57,-62,-47,11
-88,-59,-63,-35,11
-82,-55,-64,-35,11
-69,-60,-62,-33,11
-69,-56,-72,-35,11
-74,-62,-64,-37,11
-75,-63,-68,-42,11
-71,-65,-64,-41,11
-73,-57,-59,-44,11
-70,-56,-61,-38,11
-76,-58,-65,-42,11
-83,-54,-61,-42,11
-77,-47,-58,-41,11
-74,-61,-58,-49,11
-72,-58,-63,-55,11
-69,-55,-61,-57,11
-68,-52,-61,-51,11
-69,-64,-63,-52,11
-70,-56,-58,-52,11
-71,-57,-64,-49,11
-68,-56,-60,-52,11
-71,-56,-60,-51,11
-74,-59,-63,-47,11
-71,-60,-63,-41,11
-69,-56,-63,-48,11
-69,-56,-62,-47,11
-70,-56,-67,-45,11
-79,-57,-62,-32,12
-88,-57,-65,-34,12
-78,-61,-65,-32,12
-89,-64,-67,-34,12
-69,-59,-68,-30,12
-80,-61,-75,-32,12
-77,-56,-64,-32,12
-78,-56,-73,-31,12
-82,-58,-70,-33,12
-78,-59,-76,-31,12
-82,-57,-80,-30,12
-79,-57,-75,-30,12
-83,-57,-74,-30,12
-81,-56,-79,-30,12
-75,-56,-72,-30,12
-85,-59,-72,-29,12
0,-56,-71,-30,12
-76,-56,-73,-30,12
-76,-57,-71,-32,12
-77,-58,-70,-31,12
-80,-59,-74,-31,12
-74,-58,-71,-33,12
-77,-55,-71,-31,12
-72,-54,-66,-30,12
-77,-54,-72,-29,12
-78,-54,-70,-28,12
-77,-53,-70,-29,12
-79,-54,-74,-27,12
0,-54,-70,-28,12
-78,-56,-71,-28,12
-76,-54,-70,-28,12
-76,-53,-65,-27,12
-84,-53,-67,-27,12
-79,-54,-65,-27,12
-73,-53,-71,-26,12
-78,-54,-67,-27,12
-78,-55,-67,-27,12
-80,-54,0,-27,12
-78,-54,-65,-27,12
-79,-54,-64,-27,12
-76,-54,-65,-27,12
-77,-55,-65,-27,12
-79,-55,-66,-28,12
-78,-55,-69,-28,12
-77,-56,-71,-29,12
-81,-55,-69,-28,12
-83,-56,-73,-28,12
-78,-56,-74,-29,12
-76,-55,-68,-29,12
-82,-57,-72,-29,12
-80,-56,-72,-29,12
-79,-57,0,-29,12
-76,-57,-68,-29,12
-76,-56,-70,-29,12
-80,-57,-70,-28,12
-77,-56,-68,-28,12
-80,-55,-67,-28,12
-77,-56,-73,-29,12
-72,-56,0,-29,12
0,-55,-69,-29,12
-79,-57,-76,-28,12
-77,-54,-68,-29,12
-77,-55,-68,-29,12
-77,-55,-65,-28,12
-78,-54,-67,-30,12
-81,-53,-63,-30,12
-90,-54,-68,-30,12
0,-53,-68,-30,12
-82,-54,-67,-28,12
-82,-55,-70,-29,12
-82,-55,-69,-30,12
-81,-54,-69,-30,12
-86,-54,-69,-29,12
-81,-55,-69,-30,12
-78,-54,-69,-30,12
-74,-51,-71,-29,12
0,-52,-69,-28,12
-77,-53,-69,-28,12
-76,-53,-72,-28,12
-75,-50,-69,-29,12
-79,-51,-64,-30,12
-76,-54,-72,-30,12
-77,-52,-66,-29,12
-77,-53,-67,-29,12
-75,-55,0,-32,12
-76,-53,-66,-33,12
-75,-52,-74,-31,12
-73,-54,-70,-28,12
-73,-55,-69,-30,12
-77,-54,0,-31,12
-74,-55,-70,-31,12
-76,-55,-72,-30,12
-75,-55,-70,-32,12
-72,-55,-72,-30,12
-74,-56,-71,-30,12
-74,-55,-66,-30,12
-74,-56,-66,-30,12
-77,-55,-69,-30,12
-73,-55,-65,-30,12
-75,-55,-66,-30,12
-77,-56,-69,-30,12
-73,-56,-67,-30,12
-75,-55,-66,-31,12
-74,-55,-66,-31,12
-75,-55,-69,-30,12
-75,-55,-69,-30,12
-73,-56,-67,-30,12
-72,-53,-67,-30,12
-75,-57,-67,-29,12
-74,-56,-69,-31,12
-78,-54,-72,-29,12
-76,-55,-73,-29,12
-73,-56,-74,-30,12
-75,-55,-75,-29,12
-69,-55,-75,-30,12
-74,-56,0,-30,12
0,-55,-72,-31,12
-72,-56,-73,-29,12
-73,-55,-77,-30,12
-72,-56,-68,-30,12
-74,-55,-72,-29,12
-76,-55,-68,-30,12
-79,-57,-72,-29,12
-79,-56,-72,-30,12
-76,-56,-76,-29,12
-77,-56,-65,-30,12
-75,-56,-67,-30,12
-76,-56,0,-30,12
-73,-53,-72,-33,12
-79,-55,-69,-33,12
-84,-57,-72,-31,12
-77,-57,-71,-30,12
-86,-55,0,-30,12
-81,-54,-74,-28,12
-76,-55,-64,-27,12
-79,-54,-67,-29,12
-78,-56,-66,-29,12
-74,-56,-64,-29,12
-79,-56,-65,-29,12
-77,-56,-68,-29,12
-77,-57,-69,-29,12
-76,-56,-69,-29,12
-76,-55,-68,-29,12
-75,-57,-69,-29,12
-76,-58,-75,-30,12
-77,-57,-74,-30,12
-76,-56,-67,-29,12
-77,-55,-69,-29,12
-75,-56,-69,-28,12
-76,-57,-66,-29,12
-77,-56,-69,-29,12
-74,-56,-67,-29,12
-76,-56,-69,-29,12
0,-60,-73,-29,12
-75,-56,-71,-29,12
-74,-56,-66,-29,12
-80,-56,-70,-29,12
-73,-55,-67,-28,12
-77,-56,-71,-29,12
-73,-57,-68,-29,12
-75,-56,-75,-29,12
-75,-56,-79,-29,12
-79,-57,-77,-29,12
-75,-55,-72,-29,12
-74,-56,-68,-28,12
-73,-56,-66,-28,12
-74,-54,-64,-28,12
-76,-55,-74,-29,12
-80,-59,-73,-30,12
-76,-59,-70,-31,12
-82,-60,-70,-32,12
-81,-61,-68,-33,12
-83,-60,-67,-34,12
-83,-63,-71,-32,12
-81,-59,-70,-33,12
-78,-61,-68,-33,12
-83,-55,-71,-32,12
-86,-62,-72,-28,12
-81,-63,-67,-34,12
-86,-62,-69,-33,12
-79,-60,-69,-33,12
-77,-62,-67,-33,12
-75,-56,-75,-33,12
-76,-59,-77,-30,12
-77,-58,-75,-30,12
-80,-60,-73,-30,12
-79,-60,-71,-33,12
-82,-57,-67,-34,12
0,-53,-69,-30,12
-77,-54,-71,-30,12
-77,-54,-70,-30,12
-78,-55,-70,-30,12
-80,-63,-68,-32,12
0,-62,-66,-33,12
-77,-66,-68,-34,12
-81,-62,-65,-33,12
-80,-60,-66,-33,12
-83,-55,-68,-33,12
-77,-53,-72,-33,12
-77,-58,-71,-33,12
